REG_ID	REG_ID_GROUP	STATION_NAME	SYNONYM_NAMES	ICES_STATION_NAME	LAT_DM	LONG_DM	LATITUDE_WGS84_SWEREF99_DD	LONGITUDE_WGS84_SWEREF99_DD	LATITUDE_SWEREF99TM	LONGITUDE_SWEREF99TM	OUT_OF_BOUNDS_RADIUS	WADEP	EU_CD	MEDIA	COMNT	OLD_SHARK_ID
157265	264879	GAVIKSFJÄRDEN-EDSÄTTERFJÄRDEN E 1	E 1		6254.89	1823.93	62.9148	18.3988	6980660	672602	1200		SE698091-163179	"Biota;Vatten"	VAL-2018-05-14	
157266	264880	S1 BAGGHUSFJÄRDEN	S1<or>S1 / BAGGHUSFJ		5955.17	1853.63	59.9195	18.8938	6648849	717633	1200	5		"Biota;Vatten"		BPNS01
157267	264881	STANNA 1	STANNA 1		5819.32	1658.29	58.322	16.9715	6466254	615477	1200			"Biota;Vatten"	VAL-2018-05-14	
157268	264882	6004 ASENSKALLEN	6004	6004	5846.44	1741.44	58.774	17.6907	6518015	655572	1200			"Biota;Vatten"	VAL-2018-05-14	
157269	264883	KF2	KF 2		6449.15	2105.18	64.8192	21.0863	7202195	788601	1200			"Biota;Vatten"	VAL-2018-05-14	
157270	264884	R 9-16			6545.76	2330.89	65.7627	23.5148	7319885	889093	1200			"Biota;Vatten"	VAL-2018-05-14	
157271	264885	FARSTUGRUNDEN			6519.60	2245.20	65.3267	22.7533	7267068	860431	1200			"Biota;Vatten"	VAL-2018-05-14	GBBX90
157272	264886	V22-V			5739.25	1635.60	57.6542	16.5933	6391326	595082	1200	16		"Biota;Vatten"	VAL-2018-05-14	BPWM02
157273	264887	3118 FÅRÖSUND	3118		5752.97	1902.98	57.8828	19.0497	6422856	740067	1200			"Biota;Vatten"	VAL-2018-05-14	
157274	264888	M5-V			5700.00	1629.40	57.0	16.49	6318373	590510	1200	6		"Biota;Vatten"	VAL-2018-05-14	BPWK22
157275	264889	L4 SANDÖFJÄRDEN	L4 / SANDÖFJÄRDEN		6532.65	2216.20	65.5442	22.27	7288499	835246	1200	11		"Biota;Vatten"	VAL-2018-05-14	GBBL04
157276	264890	ÅNGERMANÄLVEN 42			6245.49	1758.03	62.7582	17.9672	6962134	651497	1200	39		"Biota;Vatten"	VAL-2018-05-14	GBSY56
157277	264891	K293			6132.65	1704.89	61.5442	17.0815	6825169	610635	1200	9		"Biota;Vatten"	VAL-2018-05-14	GBSH09
157278	264892	K3			6547.33	2317.38	65.7888	23.2897	7321402	878468	1200			"Biota;Vatten"	VAL-2018-05-14	
157279	264893	V4			6304.05	1831.03	63.0675	18.5172	6997974	677676	1200	65		"Biota;Vatten"	VAL-2018-05-14	GBSY26
157280	264894	R 3-14			6157.59	1723.85	61.9598	17.3975	6872028	625719	1200			"Biota;Vatten"	VAL-2018-05-14	
157281	264895	SI-2			5616.72	1248.64	56.2787	12.8107	6239250	364453	1200	6		"Biota;Vatten"	VAL-2018-05-14	KAES87
157282	264896	K506			6057.45	1709.98	60.9575	17.1663	6759993	617310	1200	7		"Biota;Vatten"	VAL-2018-05-14	GBSG51
157283	264897	C4			6049.11	1716.75	60.8185	17.2792	6744724	623956	1200			"Biota;Vatten"	VAL-2018-05-14	
157284	264898	SKAM3			5733.27	1639.84	57.5545	16.664	6380333	599570	1200			"Biota;Vatten"	VAL-2018-05-14	
157285	264899	37 KRAMFORSFJÄRDEN SEK NAMN	37		6256.37	1751.09	62.9395	17.8515	6982056	644700	1200			"Biota;Vatten"	VAL-2018-05-14	
157286	264900	R 7-18			6522.47	2149.96	65.3745	21.8327	7267413	817196	1200			"Biota;Vatten"	VAL-2018-05-14	
157287	264901	ISAKEN W			5754.50	1133.80	57.9083	11.5633	6423680	296396	1200	31		"Biota;Vatten"	VAL-2018-05-14	FIBO61
157288	264902	SYD OBBOLA			6336.93	2015.61	63.6155	20.2602	7064896	760594	1200	31		"Biota;Vatten"	VAL-2018-05-14	GBQU09
157289	264903	KL12 KLINTEHAMN	KL12		5724.00	1807.88	57.4	18.1313	6366246	688137	1200	10	SE636621-163981	"Biota;Vatten"	VAL-2018-05-14	BPWG01
157290	264904	38 KRAMFORSFJÄRDEN SEK NAMN	38		6256.37	1751.13	62.9395	17.8522	6982057	644733	1200			"Biota;Vatten"	VAL-2018-05-14	
157291	264905	GRYM3			5734.40	1633.45	57.5733	16.5575	6382278	593150	1200			"Biota;Vatten"	VAL-2018-05-14	
157292	264906	NF2			6332.68	1930.62	63.5447	19.5103	7054178	724053	1200	11		"Biota;Vatten"	VAL-2018-05-14	GBQU03
157293	264907	A1	A1<or>A1 S SALTVIKSSUNDET		6140.03	1716.51	61.6672	17.2752	6839208	620452	1200			"Biota;Vatten"	VAL-2018-05-14	
157294	264908	VÄ6 SLITE	VÄ6		5741.12	1854.65	57.6853	18.9108	6400406	733113	1200	22	SE639983-168521	"Biota;Vatten"	VAL-2018-05-14	BPEG02
157295	264909	KL4 KLOSTERFJORDEN	KL4		5712.00	1209.41	57.2	12.1568	6343233	328240	1200			"Biota;Vatten"	VAL-2018-05-14	
157296	264910	S123 N FÅLLNÄSVIKEN	S123<or>S123 / N FÅLLNÄSVIKEN		5855.84	1747.31	58.9307	17.7885	6535678	660498	1200	5		"Biota;Vatten"		BPNS10
157297	264911	LS 3			6532.63	2220.89	65.5438	22.3482	7288881	838842	1200			"Biota;Vatten"	VAL-2018-05-14	
157298	264912	D2			5924.87	1759.77	59.4145	17.9962	6590037	670026	1200			"Biota;Vatten"	VAL-2018-05-14	
157299	264913	R 7-3			6525.26	2202.71	65.421	22.0452	7273658	826449	1200			"Biota;Vatten"	VAL-2018-05-14	
157300	264914	EB1MS			5709.76	1630.47	57.1627	16.5078	6336502	591193	1200			"Biota;Vatten"	VAL-2018-05-14	
157301	264915	K29 SV LINDESKÄR	K29<or>K29 / SV LINDESKÄR<or>LINDESKÄR (RONNEBYFJÄRDEN)<or>SV LINDESKÄR		5609.49	1516.62	56.1582	15.277	6223718	517205	1200	11		"Biota;Vatten"	VAL-2018-05-14	BPSH38
157302	264916	4131 BURGSVIK	4131		5702.70	1813.10	57.045	18.2183	6326998	695229	1200			"Biota;Vatten"	VAL-2018-05-14	
157303	264917	S7			6043.62	1725.45	60.727	17.4242	6734820	632216	1200			"Biota;Vatten"	VAL-2018-05-14	
157304	264918	S19 S EDSVIKEN	Edsviken<or>S19<or>S19 / S EDSVIKEN<or>SKOGSVIK<or>Skogsvik		5924.71	1759.91	59.4118	17.9985	6589746	670172	1200	5		"Biota;Sediment;Vatten"		BPNS20
157305	264919	R 9-10	Seskaröfjärden		6546.93	2340.35	65.7822	23.6725	7323030	895961	1200			"Biota;Vatten"	VAL-2018-05-14	
157306	264920	K27 NASTENSÖ	K27<or>K27 / NASTENSÖ<or>NASTENSÖ		5608.89	1456.52	56.1482	14.942	6222572	496397	1200	9		"Biota;Vatten"	VAL-2018-05-14	BPSH35
157307	264921	ÅNGERMANÄLVEN 19			6254.99	1754.79	62.9165	17.9132	6979636	647943	1200	26		"Biota;Vatten"	VAL-2018-05-14	GBSY50
157308	264922	ÅNGERMANÄLVEN 15			6255.99	1750.68	62.9332	17.8447	6981335	644384	1200	91		"Biota;Vatten"	VAL-2018-05-14	GBSY48
157309	264923	V3			6301.59	1828.74	63.0265	18.479	6993306	675997	1200	62		"Biota;Vatten"	VAL-2018-05-14	GBSY25
157310	264924	SÖ4 SILLÖFJÄRDEN	SÖ4<or>SÖ4 / SILLÖFJÄRDEN		5838.73	1702.31	58.6455	17.0385	6502377	618307	1200	5		"Biota;Vatten"	VAL-2018-05-14	BPND04
157311	264925	G12			6043.16	1716.57	60.7193	17.2762	6733678	624176	1200			"Biota;Vatten"	VAL-2018-05-14	
157312	264926	R 7-7			6525.11	2156.89	65.4185	21.9482	7272881	822000	1200			"Biota;Vatten"	VAL-2018-05-14	
157313	264927	R 9-6			6544.69	2342.12	65.7448	23.702	7319087	897877	1200			"Biota;Vatten"	VAL-2018-05-14	
157314	264928	SÖ29 BOKÖSUND	SÖ29<or>SÖ29 / BOKÖSUND		5850.72	1735.03	58.8453	17.5838	6525707	649089	1200	5		"Biota;Vatten"		BPND29
157315	264929	X1 SKUTSKÄRSFJÄRDEN SEK NAMN			6043.42	1721.66	60.7237	17.361	6734324	628785	1200			"Biota;Vatten"	VAL-2018-05-14	
157316	264930	NO			5559.41	1443.38	55.9902	14.723	6205020	482720	1200			"Biota;Vatten"	VAL-2018-05-14	
157317	264931	K354			6113.79	1713.77	61.2298	17.2295	6790429	619696	1200			"Biota;Vatten"	VAL-2018-05-14	
157318	264932	H5 N N KVARKENS KUSTVATTEN	H5		6346.48	2056.88	63.7747	20.948	7085563	792949	1200			"Biota;Vatten"	VAL-2018-05-14	
157319	264933	BREDUNGEN			5825.00	1136.00	58.4167	11.6	6480122	301421	1200	30		"Biota;Vatten"	VAL-2018-05-14	FIBG30
157320	264934	S68 S VAXHOLMSFJÄRDEN	S68<or>S68 / S VAXHOLMSFJ		5923.80	1822.34	59.3967	18.3723	6589075	691462	1200	5		"Biota;Vatten"		BPNS34
157321	264935	TRÄLHAVET II			5926.37	1823.44	59.4395	18.3907	6593893	692259	1200	61		"Biota;Vatten"	VAL-2018-05-14	BPNS84
157322	264936	S125C EXT TOTTNÄS	EXT TOTTNÄS<or>S125C<or>S125C / EXT TOTTNÄS		5854.16	1750.74	58.9027	17.8457	6532701	663920	1200	6		"Biota;Vatten"	VAL-2018-05-14	BPNS13
157323	264937	S130 IGELSTAVIKEN	S130<or>S130 / IGELSTAVIKEN		5910.22	1739.95	59.1703	17.6658	6562063	652375	1200	5		"Biota;Vatten"		BPNS16
157324	264938	VAE 22		VAE 22	5742.21	1658.45	57.7035	16.9742	6397414	617644	1200			"Biota;Vatten"	VAL-2018-05-14	
157325	264939	V2			6300.72	1825.73	63.012	18.4288	6991556	673547	1200	100		"Biota;Vatten"	VAL-2018-05-14	GBSY24
157326	264940	HANO8			5539.61	1418.76	55.6602	14.3127	6168472	456758	1200			"Biota;Vatten"	VAL-2018-05-14	
157327	264941	ÅNGERMANÄLVEN 51			6238.95	1758.08	62.6492	17.968	6950002	652099	1200	42		"Biota;Vatten"	VAL-2018-05-14	GBSY57
157328	264942	PMK1			5600.93	1544.26	56.0155	15.7377	6208050	545988	1200			"Biota;Vatten"	VAL-2018-05-14	
157329	264943	R 8-13			6542.53	2225.87	65.7088	22.4312	7307619	840482	1200			"Biota;Vatten"	VAL-2018-05-14	
157330	264944	R 7-19			6521.91	2149.38	65.3652	21.823	7266329	816861	1200			"Biota;Vatten"	VAL-2018-05-14	
157331	264945	4003 SALTHAMN	4003		5744.18	1821.24	57.7363	18.354	6404300	699658	1200			"Biota;Vatten"	VAL-2018-05-14	
157332	264946	K6 S KASEN	K6 / S KASEN<or>K6<or>S KASEN		5606.70	1449.45	56.1117	14.8242	6218522	489065	1200	27		"Biota;Vatten"	VAL-2018-05-14	BPSH33
157333	200821	U4 KARLHOLM	U4<or>U4 / KARLHOLM<or>U4 KARLHOLMSFJÄRDEN		6031.92	1739.75	60.532	17.6625	6713617	646090	1200	5		"Biota;Vatten"		GBAC05
157334	264947	DROGDEN E			5532.40	1243.75	55.54	12.7292	6157227	356709	1200	11		"Biota;Vatten"	VAL-2018-05-14	SOSX48
157335	264948	S131 KAGGFJÄRDEN (H9)	S131<or>S131 (H9)<or>S131 / KAGGFJÄRDEN (H9)		5905.08	1744.53	59.0847	17.7422	6552707	657129	1200	5		"Biota;Vatten"		BPNH09
157336	264949	5009 O ÖRÖ	5009		5734.95	1648.63	57.5825	16.8105	6383674	608252	1200			"Biota;Vatten"	VAL-2018-05-14	
157337	264950	B5 BLEK	B5		5600.94	1544.22	56.0157	15.737	6208068	545946	1200			"Biota;Vatten"	VAL-2018-05-14	
157338	264951	ÅNGERMANÄLVEN 65			6235.05	1755.84	62.5842	17.9307	6942678	650515	1200	29		"Biota;Vatten"	VAL-2018-05-14	GBSY61
157339	264952	SK5	GULLMARSFJORDEN<or>HAGAR<or>HÅGARNSKÄR<or>O HÅGARNSKÄREN<or>SK 5<or>SK5	SK5	5815.81	1128.65	58.2635	11.4775	6463451	293378	1200		SE646816-124608	"Biota;Vatten"	VAL-2018-05-14	
157340	264953	SÖ13 TRÄNNÖFJÄRDEN	SÖ13<or>SÖ13 / TRÄNNÖFJÄRDEN<or>TRÄNNÖFJÄRDEN		5823.36	1643.81	58.3893	16.7302	6473358	601149	1200	17	SE647438-155410	"Biota;Vatten"	VAL-2018-05-14	BPNE16
157342	196391	ASKRIKEFJÄRDEN			5922.99	1812.97	59.3832	18.2162	6587133	682673	1200	30		"Biota;Vatten"	VAL-2018-05-14	BPNS45
157343	264954	K2 VÄSTRA FJÄRDEN			5609.40	1530.85	56.1567	15.5142	6223635	531937	1200			"Biota;Vatten"	VAL-2018-05-14	
157344	264955	IF4			6517.68	2127.31	65.2947	21.4552	7256702	800632	1200			"Biota;Vatten"	VAL-2018-05-14	
157345	264956	H58			6010.16	1842.45	60.1693	18.7075	6676045	705666	1200			"Biota;Vatten"	VAL-2018-05-14	
157346	264957	H3	Simris, H3		5531.69	1421.16	55.5282	14.3527	6153758	459137	1200			"Biota;Vatten"	VAL-2018-05-14	
157347	264958	U13 HARGSHAMN	U13<or>U13 / HARGSHAMN		6010.61	1829.03	60.1768	18.4838	6676203	693222	1200	5		"Biota;Vatten"		GBAC13
157348	264959	23 KLINGERFJÄRDEN	23		6229.38	1728.67	62.4897	17.4778	6931181	627672	1200			"Biota;Vatten"	VAL-2018-05-14	
157349	264960	ÖVF 4:2 LOMMA			5540.00	1258.35	55.6667	12.9725	6170845	372473	1200	12		"Biota;Vatten"	VAL-2018-05-14	SOCX52
157350	264961	E6	6		6004.50	1835.19	60.075	18.5865	6665179	699528	1200			"Biota;Vatten"	VAL-2018-05-14	
157351	264962	H128	H 128	H128	5710.00	1847.00	57.1667	18.7833	6342288	728733	1200		SE634177-168014	"Biota;Vatten"	VAL-2018-05-14	
157352	264963	E 4A	GAVIKSFJÄRDEN-EDSÄTTERFJÄRDEN  E 4A		6254.53	1827.12	62.9088	18.452	6980136	675336	1200		SE698041-163455	"Biota;Vatten"	VAL-2018-05-14	
157353	264964	15 KLINGERFJÄRDEN	15		6229.74	1729.17	62.4957	17.4862	6931865	628075	1200			"Biota;Vatten"	VAL-2018-05-14	
157354	264965	U17 ELLASTRÖMMEN	U17<or>U17 / ELLASTRÖMMEN		6012.94	1841.68	60.2157	18.6947	6681160	704665	1200	5		"Biota;Vatten"		GBAC17
157355	264966	S4			6042.33	1728.08	60.7055	17.468	6732516	634696	1200			"Biota;Vatten"	VAL-2018-05-14	
157356	264967	MYS 1		MYS 1	5902.36	1812.31	59.0393	18.2052	6548844	683889	1200			"Biota;Vatten"	VAL-2018-05-14	
157357	264968	C 4-1			6122.36	1718.80	61.3727	17.3133	6806489	623632	1200			"Biota;Vatten"	VAL-2018-05-14	
157358	264969	HANO14			5543.71	1419.11	55.7285	14.3185	6176073	457199	1200			"Biota;Vatten"	VAL-2018-05-14	
157359	264970	ÅNGERMANÄLVEN 22			6251.69	1753.88	62.8615	17.898	6973478	647449	1200	37		"Biota;Vatten"	VAL-2018-05-14	GBSY51
157360	264971	TO5 LEPPIKARI	TO5 / LEPPIKARI		6547.36	2407.26	65.7893	24.121	7326729	916210	1200	3		"Biota;Vatten"	VAL-2018-05-14	GBBH01
157361	264972	S103 VISSVASSFJÄRDEN	S103<or>S103 / VISSVASSFJÄRD		5911.04	1823.48	59.184	18.3913	6565467	693745	1200	5		"Biota;Vatten"		BPNS03
157362	264973	H41	SÖ36 SVARTHÄLL		6234.19	1756.95	62.5698	17.9492	6941125	651538	1200			"Biota;Vatten"	VAL-2018-05-14	
157363	264974	K200	AGÖFJÄRDEN		6138.62	1718.18	61.6437	17.303	6836644	622013	1200	26	SE683750-157940	"Biota;Vatten"	VAL-2018-05-14	GBSH05
157364	264975	HAE 28		HAE 28	5828.55	1721.59	58.4758	17.3598	6484104	637615	1200			"Biota;Vatten"	VAL-2018-05-14	
157365	264976	ÖVF 1:3	N Öresund_10<or>ÖVF1:3	ÖVF 1:3	5612.07	1228.47	56.2012	12.4745	6231339	343329	1200		SE623538-129347	"Biota;Vatten"	VAL-2018-05-14	
157366	264977	ÄLVVIK			5921.63	1815.54	59.3605	18.259	6584729	685228	1200	45		"Biota;Vatten"	VAL-2018-05-14	BPNS76
157367	264978	R 9-18			6547.40	2329.93	65.79	23.4988	7322810	887953	1200			"Biota;Vatten"	VAL-2018-05-14	
157368	264979	SÖ36 SVARTHÄLL	SÖ36<or>SÖ36 / SVARTHÄLL		5851.63	1739.99	58.8605	17.6665	6527583	653790	1200	5		"Biota;Vatten"	VAL-2018-05-14	BPNS50
157369	188639	KOVIKSUDDE	SÖ36 SVARTHÄLL		5921.97	1820.59	59.3662	18.3432	6585597	689978	1200	38		"Biota;Vatten"	VAL-2018-05-14	BPNS47
157370	264980	B10			5656.48	1642.94	56.9413	16.7157	6312165	604381	1200			"Biota;Vatten"	VAL-2018-05-14	
157371	264981	R 9-11			6547.75	2340.44	65.7958	23.674	7324551	895819	1200			"Biota;Vatten"	VAL-2018-05-14	
157372	264982	KF4 OSTVIKSFJÄRDEN	KF 4<or>KF4		6451.36	2102.31	64.856	21.0386	7206066	785952	1200			"Biota;Vatten"	VAL-2018-05-14	
157373	264983	B38			6310.24	1838.87	63.1707	18.6478	7009823	683619	1200	84		"Biota;Vatten"	VAL-2018-05-14	GBSY18
157374	264984	HANO16			5545.51	1414.27	55.7585	14.2378	6179465	452170	1200			"Biota;Vatten"	VAL-2018-05-14	
157375	264985	E 3	GAVIKSFJÄRDEN-EDSÄTTERFJÄRDEN  E 3		6254.38	1827.49	62.9063	18.4582	6979875	675664	1200		SE698005-163485	"Biota;Vatten"	VAL-2018-05-14	
157376	264986	NF13	Nordmalingsfjärden		6332.41	1930.37	63.5402	19.5062	7053663	723882	1200	11		"Biota;Vatten"	VAL-2018-05-14	GBQU10
157377	264987	UKV1			6341.62	2031.25	63.6937	20.5208	7074671	772732	1200	21		"Biota;Vatten"	VAL-2018-05-14	GBQU05
157378	264988	GRYT 6		Gryt 6	5813.49	1648.92	58.2249	16.8153	6455182	606620	1200			"Biota;Vatten"	VAL-2018-05-14	
157379	264989	NSK 3			6521.19	2155.35	65.3531	21.9225	7265498	821615	1200			"Biota;Vatten"	VAL-2018-05-14	
157380	264990	S14			6007.54	1846.08	60.1257	18.768	6671377	709297	1200			"Biota;Vatten"	VAL-2018-05-14	
157381	264991	R 8-2			6543.71	2236.98	65.7285	22.6163	7310816	848668	1200			"Biota;Vatten"	VAL-2018-05-14	
157382	264992	HBU27			5603.07	1456.54	56.0512	14.9423	6211776	496408	1200			"Biota;Vatten"	VAL-2018-05-14	
157383	264993	G5 GALTFJÄRDEN	G5		6009.57	1833.13	60.1595	18.5522	6674477	697113	1200			"Biota;Vatten"	VAL-2018-05-14	
157384	264994	S108 HORSFJÄRDEN	S108<or>S108 / HORSFJÄRDEN		5902.47	1806.84	59.0412	18.114	6548801	678651	1200	5		"Biota;Vatten"		BPNS05
157385	264995	23 AGÖFJÄRDEN SEK NAMN	23		6137.74	1712.30	61.629	17.205	6834831	616878	1200			"Biota;Vatten"	VAL-2018-05-14	
157386	264996	X2 SKUTSKÄRSFJÄRDEN SEK NAMN			6044.67	1719.67	60.7445	17.3278	6736579	626895	1200			"Biota;Vatten"	VAL-2018-05-14	
157387	264997	STORA DEJE			5817.70	1148.30	58.295	11.805	6465998	312745	1200	24		"Biota;Vatten"	VAL-2018-05-14	FIBO65
157388	264998	R 7-6			6524.71	2158.28	65.4118	21.9713	7272260	823152	1200			"Biota;Vatten"	VAL-2018-05-14	
157389	264999	BUNKEFLO			5533.06	1252.78	55.551	12.8797	6158150	366241	1200			"Biota;Vatten"	VAL-2018-05-14	
157390	265000	R 6-16			6506.62	2133.42	65.1103	21.557	7236736	807496	1200			"Biota;Vatten"	VAL-2018-05-14	
157391	265001	SÖ37 ASKÖFJÄRDEN	SÖ37<or>SÖ37 / ASKÖFJÄRDEN		5849.41	1740.69	58.8235	17.6782	6523492	654628	1200	5		"Biota;Vatten"		BPND37
157392	265002	R 9-17			6546.91	2331.41	65.7818	23.5235	7322059	889197	1200			"Biota;Vatten"	VAL-2018-05-14	
157393	265003	KA16 YTTERSTLANDET	KA16<or>KA16 / YTTERSTLANDET<or>YTTERSTLANDET		6542.02	2318.42	65.7003	23.307	7311711	880559	1200	11		"Biota;Vatten"		GBBK05
157394	265004	SKENALDEN			5741.19	1855.61	57.6865	18.9268	6400591	734059	1200			"Biota;Vatten"	VAL-2018-05-14	
157395	265005	X21 / EXT	11<or>MIDSOMMAR		6114.15	1714.69	61.2358	17.2448	6791125	620496	1200		SE679192-157729	"Biota;Vatten"		GBSL21
157396	265006	VH3 HANÖ-3	VH3 / HANÖ-3		5550.00	1416.00	55.8333	14.2667	6187773	454068	1200	17		"Biota;Vatten"		BPSH13
157397	265007	ÅNGERMANÄLVEN 100			6239.69	1755.20	62.6615	17.92	6951262	649578	1200	12		"Biota;Vatten"	VAL-2018-05-14	GBSY62
157398	265008	HAE 27		HAE 27	5829.45	1723.96	58.4908	17.3993	6485855	639858	1200			"Biota;Vatten"	VAL-2018-05-14	
157399	265009	A2			6138.39	1718.84	61.6398	17.314	6836237	622611	1200			"Biota;Vatten"	VAL-2018-05-14	
157400	265010	ARVASKÄR			5713.53	1204.90	57.2255	12.0817	6346262	323823	1200			"Biota;Vatten"	VAL-2018-05-14	
157401	265011	K2			6547.52	2316.34	65.792	23.2723	7321648	877633	1200			"Biota;Vatten"	VAL-2018-05-14	
157402	265012	SÖ09 ÖSTERSJÖN LINDESFJÄRDEN	SÖ09<or>SÖ09 / ÖSTERSJÖN LINDESF<or>ÖSTERSJÖN LINDESF		5819.28	1642.78	58.3213	16.713	6465762	600339	1200			"Biota;Vatten"		BPNE15
157403	265013	FREDSHÖG			5522.97	1301.30	55.3828	13.0217	6139175	374666	1200			"Biota;Vatten"	VAL-2018-05-14	
157404	265014	MB24-V			5703.85	1637.00	57.0642	16.6167	6325690	598035	1200	9		"Biota;Vatten"	VAL-2018-05-14	BPWK10
157405	265015	ERSTAVIKEN			5914.76	1820.75	59.246	18.3458	6572234	690801	1200	61		"Biota;Vatten"	VAL-2018-05-14	BPNS61
157406	265016	R 8-20			6545.67	2235.36	65.7612	22.5893	7314286	846997	1200			"Biota;Vatten"	VAL-2018-05-14	
157407	265017	C2			6049.03	1717.70	60.8172	17.295	6744606	624822	1200			"Biota;Vatten"	VAL-2018-05-14	
157408	265018	418 KATTEGAT S			5622.50	1202.00	56.375	12.0333	6251768	316803	1200	32		"Biota;Vatten"	VAL-2018-05-14	KAEX95
157409	265019	TJURKÖ			5606.15	1536.71	56.1025	15.6118	6217656	538057	1200			"Biota;Vatten"	VAL-2018-05-14	
157410	265020	R 2-14			6117.83	1712.39	61.2972	17.2065	6797885	618208	1200			"Biota;Vatten"	VAL-2018-05-14	
157411	265021	SÖ1 INRE MARSVIKEN	SÖ1<or>SÖ1 / INRE MARSVIKEN		5840.32	1659.40	58.672	16.99	6505242	615405	1200	5		"Biota;Vatten"		BPND01
157412	265022	AC 7			6438.60	2124.38	64.6433	21.4063	7184173	805719	1200			"Biota;Vatten"	VAL-2018-05-14	
157413	265023	SUNDSVALL 575			6220.95	1725.19	62.3492	17.4198	6915422	625270	1200	41		"Biota;Vatten"	VAL-2018-05-14	GBSY11
157414	265024	H80	Husum 80		6317.77	1908.19	63.2962	19.1365	7025277	707291	1200	21		"Biota;Vatten"	VAL-2018-05-14	GBSY40
157415	265025	36 KLINGERFJÄRDEN	36		6228.78	1727.43	62.4797	17.4572	6930026	626650	1200			"Biota;Vatten"	VAL-2018-05-14	
157416	265026	KUD 57 O BLIDÖ	KUD 57<or>O BLIDÖ		5935.80	1856.17	59.5967	18.9362	6613083	722135	1200	25	SE661268-167679	"Biota;Vatten"	VAL-2018-05-14	
157417	265027	R 3-13			6157.62	1729.23	61.9603	17.4872	6872260	630418	1200			"Biota;Vatten"	VAL-2018-05-14	
157418	265028	HANO4			5535.80	1420.81	55.5967	14.3468	6161385	458841	1200			"Biota;Vatten"	VAL-2018-05-14	
157419	265029	NO01 ARKÖSUND	ARKÖSUNDET<or>NO01<or>NO01 / ARKÖSUND		5829.32	1657.03	58.4887	16.9505	6484768	613708	1200	32	SE648565-156680	"Biota;Vatten"		BPNE21
157420	265030	X22 / EXT			6115.05	1716.09	61.2508	17.2682	6792839	621690	1200			"Biota;Vatten"	VAL-2018-05-14	GBSL22
157421	265031	DOMSJÖ 90			6314.17	1853.00	63.2362	18.8833	7017807	695021	1200	36		"Biota;Vatten"	VAL-2018-05-14	GBSY34
157422	265032	KL4			5720.83	1806.65	57.3472	18.1108	6360312	687175	1200			"Biota;Vatten"	VAL-2018-05-14	
157423	265033	R 1-6			6028.95	1822.30	60.4825	18.3717	6709894	685264	1200		SE670994-164100	"Biota;Vatten"	VAL-2018-05-14	
157424	265034	U10 RAGGARÖFJÄRDEN	U10<or>U10 / RAGGARÖFJ		6012.75	1836.80	60.2125	18.6133	6680558	700182	1200	5		"Biota;Vatten"	VAL-2018-05-14	GBAC10
157425	265035	A6			6137.45	1711.84	61.6242	17.1973	6834279	616490	1200			"Biota;Vatten"	VAL-2018-05-14	
157426	265036	BRÅVIKEN			5838.68	1709.32	58.6447	17.1553	6502496	625089	1200			"Biota;Vatten"	VAL-2018-05-14	
157427	265037	U9 LÅNGALMAFJÄRDEN	U9<or>U9 / LÅNGALMAFJ		6016.66	1829.64	60.2777	18.494	6687453	693191	1200	5		"Biota;Vatten"		GBAC09
157428	265038	K655			6044.36	1721.40	60.7393	17.3567	6736059	628487	1200			"Biota;Vatten"	VAL-2018-05-14	GBSG66
157429	265039	N 3-1		N 3-1	6157.32	1741.48	61.9553	17.6913	6872130	641142	1200			"Biota;Vatten"	VAL-2018-05-14	
157430	265040	S128 S HALLSFJÄRDEN (H7)	S128<or>S128 (H7)<or>S128 / S HALLSFJ (H7)		5907.07	1741.25	59.1178	17.6875	6556270	653849	1200	5		"Biota;Vatten"	VAL-2018-05-14	BPNH07
157431	265041	FRANSKA STENARNA			5914.87	1840.49	59.2478	18.6748	6573427	709540	1200	71		"Biota;Vatten"	VAL-2018-05-14	BPNS62
157432	265042	K346	K346 NV Lilljungrun<or>NV Lilljungrun		6115.59	1716.30	61.2598	17.2717	6793848	621843	1200			"Biota;Vatten"	VAL-2018-05-14	
157433	265043	S125B SVARTFJÄRDEN	S125B<or>S125B / EXT SVARTFJ		5853.89	1751.33	58.8982	17.8555	6532224	664507	1200	5		"Biota;Vatten"		BPNS12
157434	265044	N 3-6		N 3-6	6153.55	1738.43	61.8925	17.6405	6865026	638762	1200			"Biota;Vatten"	VAL-2018-05-14	
157435	265045	S3 SINGÖFJÄRDEN	S3		6009.88	1839.48	60.1647	18.658	6675373	702950	1200			"Biota;Vatten"	VAL-2018-05-14	
157437	265046	K387 / R	406<or>K406 O Vallvik<or>O Vallvik<or>O Vallvik, K406		6111.30	1713.76	61.1884	17.2294	6785811	619847	1200	31		"Biota;Vatten"	VAL-2018-05-14	GBSL09
157438	265047	H48			6139.00	1732.28	61.65	17.538	6837812	634432	1200			"Biota;Vatten"	VAL-2018-05-14	
157439	265048	K353	K353 V Västra Kullharsrabbet<or>V Västra Kullharsrabbet		6115.04	1716.16	61.2507	17.2693	6792823	621753	1200	21		"Biota;Vatten"	VAL-2018-05-14	
157440	265049	BLOMSKÄR			5924.26	1808.20	59.4043	18.1367	6589273	678049	1200	25		"Biota;Vatten"	VAL-2018-05-14	BPNS80
